id;train_loss;train_acc;val_acc
372;1.145810;0.593750;-1.000000
373;1.206236;0.593750;-1.000000
374;1.369784;0.437500;-1.000000
375;0.951834;0.687500;-1.000000
376;1.072914;0.656250;-1.000000
377;1.244069;0.562500;-1.000000
378;1.219539;0.531250;-1.000000
379;1.315732;0.562500;-1.000000
380;1.271235;0.531250;-1.000000
381;1.084967;0.687500;-1.000000
382;1.195946;0.562500;-1.000000
383;1.283916;0.562500;-1.000000
384;0.836682;0.781250;-1.000000
385;0.929760;0.750000;-1.000000
386;1.150527;0.625000;-1.000000
387;1.116109;0.656250;-1.000000
388;1.099928;0.625000;-1.000000
389;0.904358;0.692308;-1.000000
390;1.251981;0.531250;-1.000000
391;1.396073;0.437500;-1.000000
392;0.989516;0.656250;-1.000000
393;1.199982;0.500000;-1.000000
394;1.029460;0.687500;-1.000000
395;1.110042;0.625000;-1.000000
396;0.967762;0.687500;-1.000000
397;1.048448;0.593750;-1.000000
398;1.598510;0.437500;-1.000000
399;1.028509;0.625000;-1.000000
400;1.133818;0.625000;-1.000000
401;1.132648;0.593750;-1.000000
402;1.079108;0.593750;-1.000000
403;1.288938;0.531250;-1.000000
404;1.000386;0.625000;-1.000000
405;1.023878;0.625000;-1.000000
406;1.318406;0.625000;-1.000000
407;1.089862;0.656250;-1.000000
408;1.150059;0.562500;-1.000000
409;0.905111;0.781250;-1.000000
410;1.114420;0.593750;-1.000000
411;1.245170;0.531250;-1.000000
412;1.126192;0.656250;-1.000000
413;1.267311;0.437500;-1.000000
414;0.996623;0.656250;-1.000000
415;0.979991;0.625000;-1.000000
416;1.188984;0.593750;-1.000000
417;1.250495;0.531250;-1.000000
418;1.189830;0.656250;-1.000000
419;1.265166;0.531250;-1.000000
420;1.090377;0.750000;-1.000000
421;1.172588;0.531250;-1.000000
422;1.371971;0.562500;-1.000000
423;0.916696;0.718750;-1.000000
424;0.881386;0.781250;-1.000000
425;1.090745;0.656250;-1.000000
426;1.110656;0.687500;-1.000000
427;0.973103;0.718750;-1.000000
428;0.838023;0.692308;-1.000000
429;1.273160;0.593750;-1.000000
430;1.448121;0.437500;-1.000000
431;0.947850;0.718750;-1.000000
432;1.135220;0.593750;-1.000000
433;1.032278;0.687500;-1.000000
434;1.010099;0.687500;-1.000000
435;0.962489;0.718750;-1.000000
436;1.058028;0.625000;-1.000000
437;1.487845;0.437500;-1.000000
438;0.960566;0.656250;-1.000000
439;1.110842;0.625000;-1.000000
440;1.083262;0.593750;-1.000000
441;1.100813;0.687500;-1.000000
442;1.148734;0.656250;-1.000000
443;0.985325;0.656250;-1.000000
444;0.955722;0.656250;-1.000000
445;1.293742;0.625000;-1.000000
446;1.182876;0.593750;-1.000000
447;1.043228;0.687500;-1.000000
448;1.042992;0.750000;-1.000000
449;1.162508;0.562500;-1.000000
450;1.082622;0.656250;-1.000000
451;1.110818;0.625000;-1.000000
452;1.272389;0.437500;-1.000000
453;1.035007;0.625000;-1.000000
454;1.023383;0.625000;-1.000000
455;1.068239;0.593750;-1.000000
456;1.279560;0.500000;-1.000000
457;1.137427;0.656250;-1.000000
458;1.350800;0.531250;-1.000000
459;1.113657;0.687500;-1.000000
460;1.052399;0.593750;-1.000000
461;1.203484;0.593750;-1.000000
462;0.922184;0.687500;-1.000000
463;0.928654;0.687500;-1.000000
464;1.083387;0.687500;-1.000000
465;1.063873;0.718750;-1.000000
466;0.974569;0.656250;-1.000000
467;0.887910;0.692308;-1.000000
468;1.138612;0.687500;-1.000000
469;1.347349;0.437500;-1.000000
470;1.014077;0.687500;-1.000000
471;1.210182;0.531250;-1.000000
472;0.967303;0.687500;-1.000000
473;0.991937;0.718750;-1.000000
474;0.929255;0.750000;-1.000000
475;1.091574;0.656250;-1.000000
476;1.448189;0.500000;-1.000000
477;0.997612;0.656250;-1.000000
478;1.097771;0.625000;-1.000000
479;0.983808;0.718750;-1.000000
480;1.007708;0.656250;-1.000000
481;1.105482;0.687500;-1.000000
482;1.007763;0.656250;-1.000000
483;0.959917;0.625000;-1.000000
484;1.305269;0.625000;-1.000000
485;1.207583;0.593750;-1.000000
486;1.126772;0.625000;-1.000000
487;1.016051;0.718750;-1.000000
488;1.166205;0.531250;-1.000000
489;1.143924;0.593750;-1.000000
490;1.061104;0.656250;-1.000000
491;1.424751;0.375000;-1.000000
492;0.950118;0.687500;-1.000000
493;0.950291;0.687500;-1.000000
494;1.155646;0.562500;-1.000000
495;1.330198;0.468750;-1.000000
496;1.121958;0.687500;-1.000000
497;1.263365;0.562500;-1.000000
498;1.045249;0.656250;-1.000000
499;1.134954;0.531250;-1.000000
500;1.317648;0.531250;-1.000000
501;0.737198;0.781250;-1.000000
502;0.843841;0.812500;-1.000000
503;0.985619;0.625000;-1.000000
504;1.091105;0.687500;-1.000000
505;0.903983;0.750000;-1.000000
506;0.824782;0.692308;-1.000000
507;1.220077;0.562500;-1.000000
508;1.359787;0.500000;-1.000000
509;0.994877;0.593750;-1.000000
510;1.129590;0.656250;-1.000000
511;0.984348;0.687500;-1.000000
512;1.029732;0.687500;-1.000000
513;0.967600;0.687500;-1.000000
514;1.061973;0.687500;-1.000000
515;1.413342;0.531250;-1.000000
516;0.967990;0.656250;-1.000000
517;1.056581;0.593750;-1.000000
518;0.957152;0.656250;-1.000000
519;0.909195;0.718750;-1.000000
520;1.142824;0.625000;-1.000000
521;0.972455;0.656250;-1.000000
522;0.916205;0.656250;-1.000000
523;1.265988;0.593750;-1.000000
524;0.974157;0.687500;-1.000000
525;0.974019;0.656250;-1.000000
526;0.889929;0.781250;-1.000000
527;1.071362;0.593750;-1.000000
528;1.087080;0.593750;-1.000000
529;1.124663;0.625000;-1.000000
530;1.184693;0.531250;-1.000000
531;0.889746;0.656250;-1.000000
532;0.963768;0.656250;-1.000000
533;1.130117;0.562500;-1.000000
534;1.140275;0.562500;-1.000000
535;1.020656;0.750000;-1.000000
536;1.207740;0.562500;-1.000000
537;0.983440;0.687500;-1.000000
538;1.040884;0.562500;-1.000000
539;1.248229;0.531250;-1.000000
540;0.808474;0.750000;-1.000000
541;0.917860;0.687500;-1.000000
542;1.112465;0.656250;-1.000000
543;0.912898;0.750000;-1.000000
544;0.928398;0.750000;-1.000000
545;0.826978;0.692308;-1.000000
546;1.245225;0.531250;-1.000000
547;1.471082;0.437500;-1.000000
548;0.970861;0.656250;-1.000000
549;1.051138;0.656250;-1.000000
550;1.016587;0.687500;-1.000000
551;0.941129;0.687500;-1.000000
552;0.943674;0.718750;-1.000000
553;1.046089;0.593750;-1.000000
554;1.448810;0.500000;-1.000000
555;1.023698;0.625000;-1.000000
556;1.051856;0.656250;-1.000000
557;1.045982;0.625000;-1.000000
558;0.933022;0.781250;-1.000000
559;1.215044;0.625000;-1.000000
560;0.961771;0.656250;-1.000000
561;0.922957;0.625000;-1.000000
562;1.298709;0.593750;-1.000000
563;1.117357;0.593750;-1.000000
564;1.038706;0.687500;-1.000000
565;0.958164;0.718750;-1.000000
566;1.178341;0.562500;-1.000000
567;1.088466;0.656250;-1.000000
568;1.099432;0.593750;-1.000000
569;1.221730;0.531250;-1.000000
570;0.891060;0.687500;-1.000000
571;0.878443;0.750000;-1.000000
572;1.142953;0.500000;-1.000000
573;1.207385;0.562500;-1.000000
574;1.037285;0.656250;-1.000000
575;1.138116;0.593750;-1.000000
576;0.957602;0.718750;-1.000000
577;1.075881;0.562500;-1.000000
578;1.253398;0.562500;-1.000000
579;0.812916;0.781250;-1.000000
580;0.863288;0.812500;-1.000000
581;1.180728;0.656250;-1.000000
582;0.980585;0.687500;-1.000000
583;0.855245;0.750000;-1.000000
584;0.782118;0.692308;-1.000000
585;1.166479;0.562500;-1.000000
586;1.339964;0.531250;-1.000000
587;0.880653;0.718750;-1.000000
588;1.144220;0.593750;-1.000000
589;0.941385;0.750000;-1.000000
590;0.975818;0.687500;-1.000000
591;1.050296;0.656250;-1.000000
592;0.928355;0.687500;-1.000000
593;1.359874;0.562500;-1.000000
594;1.017840;0.625000;-1.000000
595;1.007990;0.625000;-1.000000
596;1.034222;0.625000;-1.000000
597;0.868373;0.781250;-1.000000
598;1.080616;0.687500;-1.000000
599;0.896809;0.718750;-1.000000
600;0.802199;0.750000;-1.000000
601;1.239938;0.593750;-1.000000
602;0.982378;0.718750;-1.000000
603;1.015620;0.687500;-1.000000
604;1.005075;0.656250;-1.000000
605;1.050519;0.593750;-1.000000
606;1.104407;0.593750;-1.000000
607;1.048942;0.625000;-1.000000
608;1.108112;0.593750;-1.000000
609;0.878786;0.687500;-1.000000
610;1.049361;0.625000;-1.000000
611;1.070915;0.593750;-1.000000
612;1.151467;0.562500;-1.000000
613;1.075688;0.687500;-1.000000
614;1.206385;0.593750;-1.000000
615;0.938784;0.750000;-1.000000
616;1.092680;0.531250;-1.000000
617;1.254316;0.562500;-1.000000
618;0.881337;0.750000;-1.000000
619;0.842108;0.812500;-1.000000
620;0.962075;0.718750;-1.000000
621;0.953333;0.718750;-1.000000
622;1.031669;0.656250;-1.000000
623;0.732728;0.692308;-1.000000
624;1.057032;0.656250;-1.000000
625;1.380330;0.437500;-1.000000
626;0.831001;0.750000;-1.000000
627;0.979278;0.687500;-1.000000
628;0.903782;0.781250;-1.000000
629;1.006129;0.687500;-1.000000
630;0.928808;0.718750;-1.000000
631;0.974880;0.625000;-1.000000
632;1.426905;0.531250;-1.000000
633;1.007335;0.593750;-1.000000
634;0.951499;0.656250;-1.000000
635;0.987384;0.687500;-1.000000
636;0.919712;0.750000;-1.000000
637;1.032944;0.656250;-1.000000
638;0.890574;0.687500;-1.000000
639;0.937836;0.687500;-1.000000
640;1.209013;0.625000;-1.000000
641;1.026131;0.718750;-1.000000
642;0.970069;0.656250;-1.000000
643;0.837850;0.750000;-1.000000
644;1.013310;0.625000;-1.000000
645;1.139605;0.593750;-1.000000
646;1.025159;0.593750;-1.000000
647;1.096583;0.625000;-1.000000
648;0.792426;0.718750;-1.000000
649;0.981507;0.656250;-1.000000
650;1.026208;0.562500;-1.000000
651;1.152676;0.593750;-1.000000
652;1.008162;0.781250;-1.000000
653;1.241167;0.531250;-1.000000
654;0.862362;0.750000;-1.000000
655;1.116585;0.531250;-1.000000
656;1.143028;0.625000;-1.000000
657;0.811723;0.812500;-1.000000
658;0.739752;0.812500;-1.000000
659;1.006107;0.687500;-1.000000
660;0.826976;0.718750;-1.000000
661;1.132148;0.593750;-1.000000
662;0.630859;0.769231;-1.000000
663;1.129800;0.593750;-1.000000
664;1.283827;0.500000;-1.000000
665;0.909210;0.750000;-1.000000
666;1.031317;0.625000;-1.000000
667;0.822140;0.781250;-1.000000
668;0.936889;0.687500;-1.000000
669;1.043155;0.687500;-1.000000
670;0.928406;0.750000;-1.000000
671;1.395853;0.500000;-1.000000
672;0.832737;0.718750;-1.000000
673;0.918000;0.687500;-1.000000
674;0.980978;0.656250;-1.000000
675;0.896424;0.750000;-1.000000
676;0.956881;0.718750;-1.000000
677;0.873907;0.687500;-1.000000
678;0.840199;0.656250;-1.000000
679;1.221175;0.687500;-1.000000
680;0.992582;0.687500;-1.000000
681;0.963937;0.750000;-1.000000
682;0.789390;0.781250;-1.000000
683;1.069765;0.593750;-1.000000
684;0.997145;0.625000;-1.000000
685;0.909333;0.625000;-1.000000
686;1.068795;0.625000;-1.000000
687;0.829485;0.687500;-1.000000
688;0.887956;0.687500;-1.000000
689;1.114607;0.531250;-1.000000
690;1.002324;0.656250;-1.000000
691;0.989121;0.656250;-1.000000
692;1.203568;0.562500;-1.000000
693;0.981523;0.718750;-1.000000
694;0.970192;0.625000;-1.000000
695;1.118124;0.625000;-1.000000
696;0.748165;0.718750;-1.000000
697;0.827524;0.718750;-1.000000
698;1.083861;0.656250;-1.000000
699;0.850445;0.750000;-1.000000
700;0.718817;0.812500;-1.000000
701;0.571147;0.846154;-1.000000
702;1.188436;0.656250;-1.000000
703;1.256967;0.531250;-1.000000
704;0.865333;0.718750;-1.000000
705;0.975466;0.718750;-1.000000
706;0.865881;0.750000;-1.000000
707;0.990435;0.718750;-1.000000
708;0.839096;0.750000;-1.000000
709;1.012221;0.656250;-1.000000
710;1.347947;0.500000;-1.000000
711;0.894786;0.625000;-1.000000
712;0.813076;0.656250;-1.000000
713;0.907974;0.718750;-1.000000
714;0.912825;0.656250;-1.000000
715;0.983521;0.687500;-1.000000
716;0.829994;0.687500;-1.000000
717;0.918572;0.656250;-1.000000
718;1.189157;0.656250;-1.000000
719;0.932095;0.687500;-1.000000
720;0.928233;0.625000;-1.000000
721;0.980669;0.656250;-1.000000
722;1.053034;0.656250;-1.000000
723;0.943159;0.625000;-1.000000
724;0.904582;0.718750;-1.000000
725;0.983992;0.687500;-1.000000
726;0.846370;0.750000;-1.000000
727;0.802046;0.687500;-1.000000
728;1.028466;0.625000;-1.000000
729;1.083619;0.656250;-1.000000
730;1.026650;0.750000;-1.000000
731;1.296756;0.562500;-1.000000
732;0.800793;0.781250;-1.000000
733;1.071687;0.562500;-1.000000
734;1.168858;0.562500;-1.000000
735;0.678911;0.781250;-1.000000
736;0.706026;0.781250;-1.000000
737;0.874864;0.656250;-1.000000
738;0.837648;0.750000;-1.000000
739;0.846153;0.781250;-1.000000
740;0.580141;0.846154;-1.000000
741;1.005684;0.687500;-1.000000
742;1.166045;0.562500;-1.000000
743;0.809227;0.718750;-1.000000
744;0.866672;0.687500;-1.000000
745;0.882187;0.781250;-1.000000
746;0.858262;0.718750;-1.000000
747;0.836276;0.718750;-1.000000
748;0.786937;0.781250;-1.000000
749;1.276389;0.500000;-1.000000
750;0.991836;0.656250;-1.000000
751;0.864235;0.687500;-1.000000
752;0.823383;0.750000;-1.000000
753;0.940950;0.687500;-1.000000
754;0.908351;0.687500;-1.000000
755;0.818425;0.718750;-1.000000
756;0.845424;0.656250;-1.000000
757;1.119155;0.625000;-1.000000
758;0.956808;0.718750;-1.000000
759;0.811026;0.718750;-1.000000
760;0.800868;0.843750;-1.000000
761;0.940477;0.687500;-1.000000
762;0.939673;0.625000;-1.000000
763;0.986760;0.687500;-1.000000
764;1.025115;0.687500;-1.000000
765;0.779679;0.718750;-1.000000
766;0.783795;0.718750;-1.000000
767;0.915136;0.687500;-1.000000
768;1.067942;0.593750;-1.000000
769;1.121609;0.718750;-1.000000
770;1.080054;0.593750;-1.000000
771;0.778437;0.812500;-1.000000
